date,non_error_ratio,empty_values_ratio,missing_values,nan_rows_without_airport_fee,data_usage,data_reduction_after_cleanup,duplicates_ratio,processing_time2020-01-01,99.13,5.1,3436,859,49.38,4.46,0.36,0.17
2020-01-01,99.133,5.1014,3436,859,49.38,4.46,0.36,0.18
2020-01-02,98.5395,5.2282,7400,1850,46.97,4.7,0.3195,0.17
2020-01-03,98.6412,5.2133,7828,1957,53.21,4.71,0.2921,0.19
2020-01-04,99.1453,5.1145,4184,1046,53.27,4.47,0.2823,0.19
2020-01-05,98.8789,5.1656,5444,1361,47.79,4.56,0.2932,0.17
2020-01-06,97.5272,5.4434,15920,3980,51.47,5.22,1.3642,0.18
2020-01-07,97.4965,5.4522,18224,4556,57.76,5.36,1.3731,0.21
2020-01-08,97.6688,5.416,18064,4516,62.34,9.57,1.2911,0.23
2020-01-09,97.9325,5.3612,16736,4184,66.71,9.49,1.1645,0.24
2020-01-10,97.915,5.3607,16464,4116,65.69,9.49,1.1832,0.24
2020-01-11,98.8359,5.1721,7488,1872,63.2,8.92,0.7333,0.23
2020-01-12,98.3025,5.288,10756,2689,53.97,4.88,0.9773,0.2
2020-01-13,98.8423,5.181,7572,1893,60.8,8.89,0.2529,0.22
2020-01-14,98.7773,5.1958,8528,2132,63.23,8.94,0.2434,0.24
2020-01-15,98.7526,5.1998,8692,2173,63.15,8.96,0.2483,0.23
2020-01-16,98.8984,5.1699,8144,2036,69.68,8.92,0.252,0.25
2020-01-17,98.9215,5.1586,7728,1932,70.87,8.92,0.2856,0.25
2020-01-18,99.1691,5.1015,3860,965,55.44,4.47,0.3234,0.2
2020-01-19,99.0781,5.12,4220,1055,51.22,4.49,0.3219,0.2
2020-01-20,99.1405,5.1095,3548,887,47.21,4.44,0.3118,0.18
2020-01-21,98.8453,5.1779,7608,1902,62.14,8.9,0.2652,0.24
2020-01-22,98.8427,5.1808,8024,2006,64.48,8.92,0.2533,0.24
2020-01-23,98.9039,5.1657,7692,1923,67.49,8.9,0.2676,0.24
2020-01-24,98.9485,5.1559,7276,1819,67.87,8.88,0.2718,0.24
2020-01-25,99.2487,5.0845,3772,943,65.13,8.7,0.3288,0.23
2020-01-26,99.095,5.1233,4640,1160,54.83,4.5,0.2885,0.2
2020-01-27,98.7734,5.1938,7356,1839,55.11,4.66,0.2577,0.2
2020-01-28,98.8244,5.1831,7904,1976,62.7,8.92,0.2599,0.23
2020-01-29,98.8844,5.1718,7812,1953,66.12,8.9,0.2568,0.24
2020-01-30,98.9432,5.1607,7812,1953,70.69,8.9,0.2531,0.25
2020-01-31,98.8987,5.1616,7632,1908,68.64,8.92,0.2931,0.25
